,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100,p101,p102,p103,p104,p105,p106,p107,p108,p109,p110,p111,p112,p113,p114,p115,p116,p117,p118,p119,p120,p121,p122,p123,p124,p125,p126,p127,p128,p129,p130,p131,p132,p133,p134,p135,p136,p137,p138,p139,p140,p141,p142,p143,p144,p145,p146,p147,p148,p149,p150,p151,p152,p153,p154,p155,p156,p157,p158,p159,p160,p161,p162,p163,p164,p165,p166,p167,p168,p169,p170,p171,p172,p173,p174,p175,p176,p177,p178,p179,p180,p181,p182,p183,p184,p185,p186,p187,p188,p189,p190,p191,p192,p193,p194,p195,p196,p197,p198,p199
7487,0.0,0.0,0.0,-11485.28,0.0,-9692.38,0.0,-10549.45,0.0,-10450.93,-12979.75,0.0,-10476.76,0.0,-8875.61,0.0,-9040.74,0.0,-11503.45,0.0,-8378.98,0.0,-10170.37,0.0,-9530.73,0.0,-10746.24,-9752.67,0.0,-11441.74,0.0,-9955.62,0.0,-12070.49,0.0,-11352.78,0.0,-11200.01,0.0,-9759.76,0.0,-9366.58,-10364.61,0.0,-9122.88,0.0,-9076.38,0.0,-10397.75,0.0,-9220.04,0.0,-10985.45,0.0,-10217.23,0.0,-10832.83,0.0,-9728.86,-10496.57,0.0,-10888.37,0.0,-9540.01,0.0,-8285.65,0.0,-10290.77,0.0,-9969.42,0.0,-8940.89,0.0,-10722.39,0.0,-9569.97,-11314.19,0.0,-10434.16,0.0,-9855.37,0.0,-10208.53,0.0,-11459.58,0.0,-10083.94,0.0,-8736.41,0.0,-11096.08,-10250.01,0.0,-9289.16,0.0,-8260.05,0.0,-10299.83,0.0,-10539.48,0.0,-9929.51,0.0,-9919.47,0.0,-9813.86,0.0,-10202.1,-9514.27,0.0,-8558.96,0.0,-10898.78,0.0,-10900.02,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7488,0.0,0.0,0.0,-12.66,0.0,-2738.89,0.0,-2318.34,-1309.02,0.0,-4905.25,0.0,-3643.17,0.0,-2422.86,0.0,-2432.31,0.0,-2658.34,0.0,-2662.52,0.0,-4860.71,-1687.49,0.0,-4181.09,0.0,-2980.15,0.0,-4165.49,0.0,-3511.55,0.0,-2446.5,0.0,-2252.9,0.0,-3508.62,-3617.03,0.0,-3645.78,0.0,-2808.95,0.0,-2147.88,0.0,-2167.78,0.0,-2255.36,0.0,-2644.89,-1291.88,0.0,-192.8,0.0,-4006.07,0.0,-3418.09,0.0,-2561.5,0.0,-1999.57,0.0,-2502.91,0.0,-5315.25,-2594.98,0.0,-2913.1,0.0,-2011.98,0.0,-3367.49,0.0,-1824.23,0.0,-1978.61,0.0,-1780.07,0.0,-3639.64,-3950.26,0.0,-1058.66,0.0,-2155.12,0.0,-2474.0,0.0,-2528.25,0.0,-596.62,0.0,-1542.0,-2586.08,0.0,-1212.72,0.0,-2338.26,0.0,-3554.12,0.0,-2683.99,0.0,-1687.08,0.0,-2374.47,0.0,-2031.96,-2433.76,0.0,-3708.13,0.0,-2557.03,0.0,-2190.48,0.0,-1626.75,0.0,-1782.68,0.0,-2183.6,0.0,-2179.02,-850.45,0.0,-3978.1,0.0,-3680.62,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7489,0.0,-2620.52,-2243.29,-3394.51,-4455.68,-3669.9,-3043.83,-2938.41,-2332.52,-3278.95,-4211.33,-3234.38,-3554.78,-3029.83,-3461.93,-3551.41,-4876.38,-1047.32,-2858.02,-4177.57,-378.09,-2990.04,-2812.76,-3437.98,-3845.98,-2621.7,-3314.1,-3694.14,-2712.14,-4032.2,-2410.09,-3788.24,-2749.92,-4003.86,-2519.61,-4796.4,-4107.93,-1866.95,-4907.49,-3254.62,-3712.21,-2211.07,-3630.09,-2642.1,-2992.59,-3689.19,-2419.8,-5362.46,-2452.72,-1849.79,-3238.82,-3900.17,-3365.13,-1935.56,-3638.63,-4403.3,-3864.11,-3552.14,-2661.25,-2562.63,-3397.02,-1986.4,-2584.81,-5537.26,-3096.73,-3122.16,-3022.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9395.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8330.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8035.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7757.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9436.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9153.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9009.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9242.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8662.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10298.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7491,0.0,-3523.62,-3080.96,-3281.0,-3515.35,-3002.2,-4583.11,-3727.08,-3398.47,-2029.19,-1641.43,-3881.87,-1983.31,-1984.88,-2337.26,-3739.54,-2196.1,-2058.99,-1999.73,-2954.47,-594.14,-5686.87,-3306.68,-3767.82,-2065.13,-3152.35,-1623.8,-2140.64,-2171.97,-2717.27,-2411.75,-4878.49,-2009.2,-3322.89,-4069.74,-3666.51,-2399.7,-2458.06,-4889.94,-4572.62,-1974.75,-1617.19,-1940.7,-1766.18,-2875.67,-4481.19,-3030.04,-4738.86,-2573.87,-3530.37,-2012.11,-3396.95,-3814.03,-1603.12,-512.79,-1786.76,-1488.33,-2796.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9030.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8552.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9714.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10570.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8754.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8112.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9758.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8717.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7585.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10478.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8573.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8727.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8965.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9304.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8898.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6951.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9520.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
7493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6147.72,0.0,0.0,0.0,0.0,-5934.45,0.0,0.0,0.0,0.0,0.0,-2269.66,0.0,0.0,0.0,0.0,0.0,-6504.98,0.0,0.0,0.0,0.0,-3145.6,0.0,0.0,0.0,0.0,0.0,-4873.75,0.0,0.0,0.0,0.0,0.0,-5590.71,0.0,0.0,0.0,0.0,0.0,-2507.24,0.0,0.0,0.0,0.0,-4715.16,0.0,0.0,0.0,0.0,0.0,-2924.72,0.0,0.0,0.0,0.0,0.0,-4013.28,0.0,0.0,0.0,0.0,-5217.15,0.0,0.0,0.0,0.0,0.0,-2455.01,0.0,0.0,0.0,0.0,0.0,-2992.99,0.0,0.0,0.0,0.0,-3900.0,0.0,0.0,0.0,0.0,0.0,-5870.54,0.0,0.0,0.0,0.0,0.0,-5453.4,0.0,0.0,0.0,0.0,-2171.28,0.0,0.0,0.0,0.0,0.0,-3883.1,0.0,0.0,0.0,0.0,0.0,-5260.91,0.0,0.0,0.0,0.0,-3777.95,0.0,0.0,0.0,0.0,0.0,-5117.82,0.0,0.0,0.0,0.0,0.0,-4661.64,0.0,0.0,0.0,0.0,0.0,-4353.88,0.0,0.0,0.0,0.0,-3904.88,0.0,0.0,0.0,0.0,0.0,-5641.68,0.0,0.0,0.0,0.0,0.0,-3389.09,0.0,0.0,0.0,0.0,-3963.03,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7494,0.0,-7596.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6707.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4949.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7862.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6587.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5817.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6087.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8320.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5717.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7567.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7381.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7909.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7668.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7046.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6439.56,,
7495,0.0,0.0,0.0,-5195.84,0.0,-3197.78,0.0,-5002.24,0.0,-5109.54,0.0,-4597.78,0.0,0.0,-4918.65,0.0,-5915.78,0.0,-5628.62,0.0,-4661.1,0.0,-6118.97,0.0,-4166.71,0.0,-5950.31,0.0,-5432.45,0.0,-3275.47,0.0,-6702.8,0.0,-4204.49,0.0,-5912.93,0.0,0.0,-5738.02,0.0,-5385.14,0.0,-4461.42,0.0,-5941.91,0.0,-5461.65,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7496,0.0,0.0,0.0,0.0,-7202.16,0.0,0.0,-5772.47,0.0,0.0,-4467.18,0.0,0.0,-5116.97,0.0,0.0,-2469.05,0.0,0.0,-6013.27,0.0,0.0,-4610.76,0.0,0.0,-4356.03,0.0,0.0,-5602.98,0.0,-7284.29,0.0,0.0,-4815.27,0.0,0.0,-5818.54,0.0,0.0,-6464.66,0.0,0.0,-5581.24,0.0,0.0,-2984.6,0.0,0.0,-5085.89,0.0,0.0,-3280.68,0.0,0.0,-4862.65,0.0,0.0,-4882.57,0.0,0.0,-4727.09,0.0,0.0,-3719.54,0.0,0.0,-4695.19,0.0,0.0,-5731.03,0.0,0.0,-5907.41,0.0,0.0,-7558.49,0.0,0.0,-4652.53,0.0,0.0,-5098.99,0.0,0.0,-5732.3,0.0,-3867.51,0.0,0.0,-5157.17,0.0,0.0,-5368.55,0.0,0.0,-4199.17,0.0,0.0,-5360.43,0.0,0.0,-6390.14,0.0,0.0,-5422.5,0.0,0.0,-5656.41,0.0,0.0,-4564.89,0.0,0.0,-5161.0,0.0,0.0,-4991.96,0.0,0.0,-4662.49,0.0,0.0,-3293.44,0.0,0.0,-4469.59,0.0,0.0,-5442.79,0.0,0.0,-4368.73,0.0,0.0,-4634.74,0.0,0.0,-3992.78,0.0,0.0,-4069.96,0.0,-5982.57,0.0,0.0,-5099.72,0.0,0.0,-6348.53,0.0,0.0,-5835.84,0.0,0.0,-3331.63,0.0,0.0,-5441.93,0.0,0.0,-4636.69,0.0,0.0,-2678.21,0.0,0.0,-5137.27,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7497,0.0,0.0,-4770.63,0.0,-4998.46,-4507.33,0.0,-4859.87,-4033.23,0.0,-5461.1,-6723.92,0.0,-5699.1,-3945.29,0.0,-3718.59,-2731.02,0.0,-5660.83,-4546.79,0.0,-4573.84,-4854.92,0.0,-4349.36,-4519.44,-4742.74,0.0,-4107.83,-4252.58,0.0,-3756.82,-4868.88,0.0,-4101.64,-4470.4,0.0,-3172.97,-4621.34,0.0,-4113.78,-4204.01,0.0,-5048.63,-5256.68,0.0,-3119.46,-5740.44,0.0,-4224.03,-5329.32,-3830.58,0.0,-3788.78,-5475.33,0.0,-4969.62,-4287.96,0.0,-2429.05,-3918.34,0.0,-4494.03,-2844.82,0.0,-5217.67,-7608.5,0.0,-4146.43,-5102.95,0.0,-4282.93,-5343.21,0.0,-3141.17,-4310.94,-4397.03,0.0,-5230.09,-4322.36,0.0,-4721.53,-4056.24,0.0,-4527.15,-6102.07,0.0,-5655.89,-3216.19,0.0,-5293.15,-4667.59,0.0,-2663.85,-3966.51,0.0,-4144.75,-6468.9,-3672.21,0.0,-4880.42,-4098.08,0.0,-5171.64,-3760.84,0.0,-4931.59,-5956.69,0.0,-5665.5,-4042.98,0.0,-4066.35,-5323.19,0.0,-4435.39,-4733.85,0.0,-3940.74,-3707.06,0.0,-5089.78,-3504.17,-4983.87,0.0,-5391.19,-4615.69,0.0,-5214.85,-4511.67,0.0,-3487.36,-4014.79,0.0,-3469.75,-4114.33,0.0,-5153.57,-4495.27,0.0,-5219.18,-3522.21,0.0,-4333.02,-4366.76,0.0,-3525.16,-5347.3,-4596.14,0.0,-5308.35,-4812.21,0.0,-6529.72,-5566.0,0.0,-3898.33,-4905.44,0.0,-3855.94,-6262.02,0.0,-4283.1,-4246.7,0.0,-5475.54,-5123.81,0.0,-3664.74,-5087.19,0.0,-4891.13,,,,,,,,,,,,,,,,,,,,,,,,,,,
7498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4983.86,0.0,0.0,0.0,0.0,-6511.57,0.0,0.0,0.0,0.0,0.0,-6474.32,0.0,0.0,0.0,0.0,-4419.81,0.0,0.0,0.0,0.0,0.0,-6100.31,0.0,0.0,0.0,0.0,-5578.56,0.0,0.0,0.0,0.0,0.0,-4856.52,0.0,0.0,0.0,0.0,-4344.87,0.0,0.0,0.0,0.0,0.0,-7880.99,0.0,0.0,0.0,0.0,0.0,-5154.05,0.0,0.0,0.0,0.0,-7078.68,0.0,0.0,0.0,0.0,0.0,-4304.82,0.0,0.0,0.0,0.0,-7081.64,0.0,0.0,0.0,0.0,0.0,-6183.44,0.0,0.0,0.0,0.0,-6242.1,0.0,0.0,0.0,0.0,0.0,-5211.8,0.0,0.0,0.0,0.0,-5854.4,0.0,0.0,0.0,0.0,0.0,-4719.7,0.0,0.0,0.0,0.0,-3998.9,0.0,0.0,0.0,0.0,0.0,-6473.75,0.0,0.0,0.0,0.0,0.0,-3854.62,0.0,0.0,0.0,0.0,-5120.89,0.0,0.0,0.0,0.0,0.0,-4467.81,0.0,0.0,0.0,0.0,-6290.93,0.0,0.0,0.0,0.0,0.0,-7317.84,0.0,0.0,0.0,0.0,-6329.27,0.0,0.0,0.0,0.0,0.0,-7569.26,0.0,0.0,0.0,0.0,-6891.39,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7499,0.0,-2374.73,-2799.26,-3309.11,-4014.59,-1138.0,-4276.09,-3607.67,-3329.8,-2901.77,-2575.81,-3674.07,-731.37,-2413.03,-2599.04,-1840.55,-2417.22,-3849.27,-3833.68,-4034.25,-1928.5,-3616.2,-1405.01,-2816.53,-3621.68,-3957.02,-2356.84,-1727.13,-4352.07,-3691.23,-1334.17,-1852.98,-1435.14,-2008.39,-3884.85,-2274.82,-2329.63,-1166.55,-3663.4,-2243.89,-2934.55,-3318.43,-2289.15,-3079.16,-1259.08,-2439.5,-2492.2,-3835.26,-729.02,-2281.02,-550.26,-2653.69,-3173.38,-3359.15,-4400.66,-3806.36,-3453.57,-1678.66,-2962.19,-1412.92,-2121.45,-3731.89,-3283.77,-994.94,-4719.38,-3797.12,-1670.24,-2811.51,-2952.55,-1840.08,-1002.1,-2601.36,-3179.76,-3468.75,-2692.69,-1855.99,-3876.27,-1970.64,-3723.42,-3471.62,-1210.21,-1527.63,-2644.08,-1152.83,-4323.23,-3700.71,-3684.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7500,0.0,-6021.6,-4985.64,-6582.25,-7406.58,-5202.75,-5631.12,-5098.16,-4185.22,-6785.12,-3890.62,-5301.94,-5930.54,-5751.13,-4835.25,-5315.79,-6423.58,-4425.54,-5886.71,-6446.58,-4861.05,-4008.19,-5893.83,-6468.59,-5677.64,-3668.55,-5088.57,-5185.4,-5629.85,-3726.47,-5665.86,-5041.14,-5894.22,-5732.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7501,0.0,-4534.52,-6688.93,-7492.3,-6478.06,-5647.24,-5249.1,-6536.64,-6486.53,-7885.94,-4546.16,-5615.95,-6338.88,-6098.76,-5308.09,-5521.27,-5868.94,-5689.44,-5657.79,-5749.79,-5409.55,-4541.19,-6481.79,-5262.34,-5473.15,-6588.62,-6066.91,-7794.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7502,0.0,-5481.89,-4371.89,-5922.97,-5753.96,-3124.67,-4160.9,-3893.34,-3573.8,-4060.59,-5030.16,-2781.52,-4109.88,-4592.63,-5778.14,-4159.0,-3429.8,-4167.47,-5270.91,-3786.14,-3825.28,-4021.95,-3694.46,-3335.48,-2682.52,-3690.58,-2488.92,-3646.65,-4081.67,-4484.09,-3944.1,-2612.03,-2578.52,-4201.41,-4457.49,-3090.75,-4085.41,-4008.17,-4941.33,-4138.24,-6528.04,-2956.07,-4597.08,-3578.37,-3281.1,-3704.17,-3596.27,-5349.56,-5917.26,-3274.76,-6393.35,-4914.47,-3992.43,-3870.46,-4235.83,-4148.05,-4654.1,-4969.16,-4767.95,-4262.7,-3628.48,-3527.67,-2830.8,-4793.61,-2099.08,-3973.08,-4570.13,-5126.3,-6198.04,-4719.6,-4396.35,-3760.81,-4619.51,-5622.5,-3019.19,-6487.46,-3836.11,-4810.62,-3738.66,-5348.74,-4528.58,-3379.22,-2959.09,-3474.78,-4755.48,-4428.42,-4054.44,-2585.47,-2347.14,-4079.81,-3854.46,-4713.7,-2871.93,-3504.78,-4189.31,-3485.03,-3459.29,-3249.68,-3220.56,-3712.71,-5810.65,-5505.51,-4684.56,-4535.24,-4508.42,-2716.12,-3678.03,-4739.85,-4001.03,-1980.87,-5115.75,-2665.57,-4530.9,-5929.13,-3787.05,-4958.78,-3851.36,-5110.75,-3689.05,-3696.49,-4462.04,-3558.85,-3590.11,-3729.77,-4818.49,-5234.57,-4045.03,-2401.07,-5205.47,-4323.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7503,0.0,0.0,0.0,-10202.02,0.0,-10173.95,0.0,-9811.2,0.0,-10378.01,0.0,-10952.97,0.0,-8916.63,0.0,0.0,-9205.96,0.0,-11776.8,0.0,-10223.75,0.0,-9569.08,0.0,-10685.61,0.0,-8022.35,0.0,-9360.52,0.0,-10155.38,0.0,-8564.99,0.0,-8604.56,0.0,-9026.81,0.0,-10049.79,0.0,0.0,-8881.31,0.0,-9782.11,0.0,-10622.92,0.0,-9830.73,0.0,-9424.62,0.0,-9041.05,0.0,-9495.36,0.0,-9628.44,0.0,-8066.69,0.0,-10700.2,0.0,-9158.46,0.0,-8065.54,0.0,-10131.34,0.0,0.0,-9473.84,0.0,-9117.9,0.0,-9319.47,0.0,-10068.19,0.0,-10793.4,0.0,-9618.53,0.0,-10723.0,0.0,-8019.82,0.0,-9039.76,0.0,-7652.66,0.0,-8940.15,0.0,-9193.57,0.0,-7347.73,0.0,0.0,-9531.17,0.0,-8325.22,0.0,-9708.28,0.0,-9388.85,0.0,-9516.8,0.0,-8658.99,0.0,-9694.79,0.0,-9731.7,0.0,-9734.24,0.0,-9829.33,0.0,-10686.78,0.0,-10588.94,0.0,0.0,-10300.72,0.0,-9089.1,0.0,-10714.15,0.0,-10080.06,0.0,-10585.25,0.0,-8955.96,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7504,0.0,0.0,0.0,-9101.55,0.0,0.0,-8068.86,0.0,-7339.75,0.0,-8102.95,0.0,0.0,-8666.02,0.0,-9139.51,0.0,-9991.5,0.0,0.0,-8022.58,0.0,-8753.03,0.0,-8019.65,0.0,0.0,-9085.88,0.0,-8100.61,0.0,-7980.3,0.0,0.0,-8999.65,0.0,-10774.13,0.0,-10909.57,0.0,0.0,-8664.08,0.0,-10341.46,0.0,-7790.41,0.0,0.0,-9337.51,0.0,-9678.0,0.0,-8935.32,0.0,0.0,-6528.43,0.0,-9838.11,0.0,-7432.62,0.0,0.0,-8570.11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7505,0.0,0.0,-7886.45,0.0,-8601.33,-7062.74,0.0,-10752.42,-9140.82,0.0,-8387.5,-9392.63,0.0,-7222.82,-5809.15,-8434.99,0.0,-10420.3,-8191.1,0.0,-6148.13,-9763.94,0.0,-8183.66,-8405.03,0.0,-8845.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7506,0.0,-3411.26,-5231.26,-5479.39,-4382.51,-5749.72,-4605.64,-766.61,-3944.9,-4170.06,-5713.49,-4242.04,-2839.46,-3933.02,-4213.24,-3985.91,-3712.12,-3105.79,-5060.07,-4683.12,-4909.76,-3094.1,-3517.46,-5449.32,-5224.78,-2957.27,-4790.33,-3635.27,-3625.36,-3481.23,-3498.0,-3781.04,-2512.22,-4060.29,-3122.8,-1651.95,-4088.88,-5789.61,-3181.39,-3264.2,-3948.17,-4232.41,-3121.47,-4719.61,-3420.11,-4064.11,-5441.68,-2358.11,-6205.37,-2949.48,-3071.26,-3794.84,-4100.34,-2888.64,-3065.9,-4607.76,-4796.01,-4030.87,-5430.62,-4592.79,-3493.61,-4849.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7507,0.0,0.0,0.0,-2952.16,0.0,-4402.17,0.0,0.0,-3300.95,0.0,-3331.7,0.0,-4605.09,0.0,-2758.56,0.0,-4901.58,0.0,0.0,-3167.51,0.0,-3708.22,0.0,-4467.35,0.0,-3013.44,0.0,-2714.66,0.0,0.0,-3853.71,0.0,-4238.55,0.0,-4238.64,0.0,-4313.2,0.0,-4016.14,0.0,0.0,-3534.98,0.0,-3843.51,0.0,-6139.98,0.0,-4755.09,0.0,-2928.23,0.0,0.0,-3692.98,0.0,-4815.69,0.0,-4561.88,0.0,-1894.1,0.0,-4384.91,0.0,0.0,-3327.75,0.0,-4496.21,0.0,-3278.16,0.0,-4101.85,0.0,-2311.82,0.0,-3891.23,0.0,0.0,-3281.35,0.0,-2376.58,0.0,-4093.5,0.0,-5180.49,0.0,-2690.76,0.0,0.0,-3001.67,0.0,-4683.23,0.0,-4548.06,0.0,-2624.18,0.0,-4197.8,0.0,0.0,-3456.01,0.0,-3313.15,0.0,-2580.18,0.0,-2584.44,0.0,-3929.83,0.0,0.0,-3647.84,0.0,-4191.35,0.0,-3904.67,0.0,-2479.37,0.0,-2753.98,0.0,0.0,-4601.72,0.0,-4166.68,0.0,-4149.92,0.0,-5336.97,0.0,-4085.66,0.0,0.0,-3274.26,0.0,-4077.19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
